index,Name,ID,Type,Category,Effect ID,Presentable,Master,Material Num,Material1 Name,Material1,Count,Material2 Name,Material2,Count,Material3 Name,Material3,Count,Material4 Name,Material4,Count,Material5 Name,Material5,Count,Information
1,투박한 단검,1001,0,0,1101,0,1,1,검은 솜구름,4001,5,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1001
2,날카로운 단검,1002,0,0,1102,0,1,2,밤 이슬,4003,2,별빛 가루,4002,3,x,0,0,x,0,0,x,0,0,info_item_1002
3,회색빛 단검,1003,0,0,1103,0,1,5,x,0,3,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1003
4,빛없는 단검,1004,0,0,1104,0,1,5,x,0,1,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1004
5,우울한 무희,1005,0,0,1105,0,1,5,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1005
6,강철 카드,1006,0,0,1106,0,2,5,별빛 가루,4002,5,검은 솜구름,4001,3,밤 이슬,4003,1,금이 간 광석,4005,3,얼어붙은 낙엽,4008,1,info_item_1006
7,흑요석 카드,1007,0,0,1107,0,2,4,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1007
8,빛의 카드,1008,0,0,1108,0,2,5,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1008
9,금강옥 카드,1009,0,0,1109,0,2,5,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1009
10,자신감의 카드,1010,0,0,1110,0,2,5,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1010
11,강철 검,1011,0,0,1111,0,3,3,밤 이슬,4003,5,검은 솜구름,4001,1,얼어붙은 낙엽,4008,0,x,0,0,x,0,0,info_item_1011
12,흑요석 검,1012,0,0,1112,0,3,4,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1012
13,암흑 검,1013,0,0,1113,0,3,5,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1013
14,금강옥 검,1014,0,0,1114,0,3,5,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1014
15,가족의 검,1015,0,0,1115,0,3,5,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_1015
16,진실함의 부적,6001,0,0,6101,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_6001
17,자신감의 부적,6002,0,0,6102,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_6002
18,표현의 부적,6003,0,0,6102,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_6003
19,캐릭터 껌,2001,1,0,2101,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2001
20,큐빅 팔찌,2002,1,0,2102,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2002
21,머리띠,2003,1,0,2103,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2003
22,소꿉놀이 인형,2004,1,0,2104,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2004
23,보석 가루,2005,1,0,2105,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2005
24,흑색 비단,2006,1,0,2106,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2006
25,test1,2007,1,0,2107,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2007
26,test2,2008,1,0,2108,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2008
27,test3,2009,1,0,2109,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2009
28,test4,2010,1,0,2110,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2010
29,test5,2011,1,0,2111,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2011
30,test6,2012,1,0,2112,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2012
31,test7,2013,1,0,2113,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2013
32,test8,2014,1,0,2114,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2014
33,test9,2015,1,0,2115,0,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_2015
34,활력의 물약,3001,2,0,3101,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_3001
35,강화의 물약,3002,2,0,3102,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_3002
36,행운의 물약,3003,2,0,3103,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_3003
37,채집의 물약,3004,2,0,3104,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_3004
38,검은 솜구름,4001,3,1,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4001
39,별빛 가루,4002,3,1,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4002
40,밤 이슬,4003,3,1,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4003
41,작은 눈송이,4004,3,1,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4004
42,금이 간 광석,4005,3,1,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4005
43,온기 어린 씨앗,4006,3,2,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4006
44,버려진 인형,4007,3,2,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4007
45,얼어붙은 낙엽,4008,3,2,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4008
46,오래된 책,4009,3,2,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4009
47,물의 기운,4010,3,2,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4010
48,나무의 원석,4011,3,3,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4011
49,고목나무의 수액,4012,3,3,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4012
50,현자의 나뭇가지,4013,3,3,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4013
51,기적의 씨앗,4014,3,3,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4014
52,자연의 기운,4015,3,3,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4015
53,철광석,4016,3,4,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4016
54,흑요석 가루,4017,3,4,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4017
55,이세계 기운이 담긴 돌,4018,3,4,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4018
56,지옥석,4019,3,4,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4019
57,금속의 기운,4020,3,4,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4020
58,점토,4021,3,5,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4021
59,신비한 흙,4022,3,5,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4022
60,생명의 기초,4023,3,5,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4023
61,가이아의 핵,4024,3,5,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4024
62,흙의 기운,4025,3,5,1,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_4025
63,연습용 돌멩이,5001,4,0,5101,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_5001
64,만능 열쇠,5002,4,0,5102,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_5002
65,미지 찾기 레이더,5003,4,0,5103,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_5003
66,미지 봉인구,5004,4,0,5104,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_5004
67,히로인선물1,5005,4,0,5105,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_5005
68,히로인선물2,5006,4,0,5106,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_5006
69,히로인선물3,5007,4,0,5107,1,0,0,x,0,0,x,0,0,x,0,0,x,0,0,x,0,0,info_item_5007
